Contract_ID,Customer_ID,Tariff_Plan,Contract_Type,Contract_Start_Date,Contract_Duration_Months,Contract_End_Date,Monthly_Standing_Charge,Unit_Rate_per_KWh,Contract_Status,Auto_Renewal
249,310,Premium Plan,Fixed,27-07-2023,36,27-07-2026,95,0.46,Active,No
250,464,Premium Plan,Fixed,20-03-2023,36,20-03-2026,85,0.48,Expired,Yes
251,384,Standard Plan,Variable,08-03-2026,12,08-03-2027,26,0.44,Active,No
252,171,,Fixed,07-04-2025,12,07-04-2026,69,0.35,Expired,Yes
253,390,Basic Plan,Variable,16-08-2023,36,16-08-2026,93,0.35,Active,Yes
254,852,Premium Plan,Variable,29-08-2025,36,29-08-2028,96,0.32,Active,No
255,734,Green Saver Plan,Fixed,05-10-2024,36,05-10-2027,52,0.32,Active,No
256,290,Basic Plan,Variable,25-08-2023,12,25-08-2024,41,0.25,Expired,Yes
257,714,Green Saver Plan,Fixed,20-06-2023,24,20-06-2025,,0.47,Expired,No
258,159,Premium Plan,Fixed,29-11-2023,24,29-11-2025,77,0.27,Expired,No
259,784,Green Saver Plan,Fixed,23-05-2025,24,23-05-2027,59,0.29,Active,Yes
260,64,Green Saver Plan,Variable,29-10-2024,24,29-10-2026,77,0.41,Active,Yes
261,525,Standard Plan,Variable,21-02-2026,12,21-02-2027,25,0.42,Active,No
262,51,Basic Plan,Variable,16-10-2025,24,16-10-2027,28,0.41,Active,No
263,757,Premium Plan,Fixed,09-10-2025,36,09-10-2028,24,0.5,Active,Yes
264,709,Standard Plan,Variable,13-03-2024,24,13-03-2026,75,0.46,Expired,No
265,870,Standard Plan,,03-04-2025,24,03-04-2027,52,0.26,Active,Yes
266,359,Premium Plan,Variable,22-05-2023,24,22-05-2025,23,0.42,Expired,Yes
267,814,Business Flex Plan,Variable,23-01-2024,36,23-01-2027,98,0.35,Active,Yes
268,989,Premium Plan,Variable,09-10-2024,24,09-10-2026,100,0.43,Active,No
269,453,Standard Plan,Variable,06-12-2025,36,06-12-2028,81,0.39,Active,No
270,463,Basic Plan,Fixed,03-05-2023,36,03-05-2026,78,0.3,Active,Yes
271,868,Basic Plan,Variable,10-10-2023,36,10-10-2026,59,0.42,Active,No
272,120,Premium Plan,Fixed,09-07-2023,24,09-07-2025,65,0.45,Expired,No
273,135,Green Saver Plan,Fixed,12-06-2024,36,12-06-2027,72,0.43,Active,Yes
274,48,Business Flex Plan,Variable,14-10-2024,24,14-10-2026,74,0.3,Active,No
275,719,Green Saver Plan,,18-04-2023,24,18-04-2025,98,0.32,Expired,Yes
276,608,Premium Plan,Variable,02-10-2025,24,02-10-2027,62,0.47,Active,Yes
277,262,Green Saver Plan,Variable,04-03-2024,12,04-03-2025,39,0.36,Expired,No
278,313,Basic Plan,Variable,18-03-2023,12,18-03-2024,64,0.28,Expired,No
279,500,Premium Plan,Fixed,11-04-2026,36,11-04-2029,78,0.32,Active,No
280,214,Basic Plan,Fixed,28-02-2025,24,28-02-2027,50,0.31,Active,Yes
281,792,Premium Plan,Variable,21-09-2024,24,21-09-2026,69,0.26,Active,Yes
282,375,Standard Plan,Variable,23-03-2023,24,23-03-2025,40,0.4,Expired,No
283,146,Green Saver Plan,Fixed,27-08-2023,12,27-08-2024,30,0.48,Expired,
284,537,Premium Plan,Variable,25-04-2024,36,25-04-2027,70,0.45,Active,Yes
285,900,Premium Plan,Variable,04-07-2025,24,04-07-2027,98,0.3,Active,No
286,789,Green Saver Plan,Variable,28-08-2024,12,28-08-2025,80,0.47,Expired,Yes
287,231,Standard Plan,Variable,25-07-2025,12,25-07-2026,72,0.32,Active,No
288,662,Green Saver Plan,Variable,16-01-2024,36,16-01-2027,42,0.48,Active,Yes
289,987,Standard Plan,Fixed,24-06-2025,36,24-06-2028,70,0.41,Active,No
290,313,Standard Plan,Variable,20-04-2023,12,20-04-2024,37,0.25,Expired,Yes
291,841,Basic Plan,,11-05-2025,12,11-05-2026,29,0.31,Active,No
292,778,Business Flex Plan,Variable,26-02-2024,36,26-02-2027,76,0.35,Active,Yes
293,649,Standard Plan,Fixed,30-04-2023,24,30-04-2025,56,0.29,Expired,Yes
294,734,Premium Plan,Fixed,07-06-2023,12,07-06-2024,99,0.3,Expired,Yes
295,217,Premium Plan,Variable,10-12-2024,24,10-12-2026,89,0.33,Active,Yes
296,478,Basic Plan,Variable,,36,,32,0.43,,No
297,207,Business Flex Plan,Fixed,09-10-2023,24,09-10-2025,97,0.34,Expired,No
298,819,Premium Plan,Fixed,02-11-2023,24,02-11-2025,55,0.5,Expired,Yes
299,52,Standard Plan,Fixed,04-07-2025,24,04-07-2027,69,0.37,Active,No
300,419,Premium Plan,Variable,07-03-2025,36,07-03-2028,39,0.36,Active,Yes
301,448,Business Flex Plan,Fixed,13-05-2023,12,13-05-2024,75,0.47,Expired,Yes
302,209,Business Flex Plan,Fixed,08-12-2025,24,08-12-2027,27,0.49,Active,No
303,297,Premium Plan,Variable,18-06-2025,36,18-06-2028,50,0.42,Active,No
304,57,Business Flex Plan,Variable,25-10-2024,36,25-10-2027,88,0.28,Active,No
305,597,Green Saver Plan,Variable,06-07-2024,36,06-07-2027,67,0.26,Active,No
306,506,,Fixed,22-06-2024,24,22-06-2026,94,0.33,Active,No
307,534,Green Saver Plan,Variable,07-07-2023,24,07-07-2025,81,0.25,Expired,Yes
308,365,Basic Plan,Fixed,05-09-2025,12,05-09-2026,81,0.36,Active,No
309,246,Green Saver Plan,Fixed,19-04-2025,12,19-04-2026,68,0.34,Active,Yes
310,11,Business Flex Plan,Fixed,26-10-2024,12,26-10-2025,69,0.31,Expired,Yes
311,411,Green Saver Plan,Fixed,,12,,42,0.37,,No
312,774,Green Saver Plan,,08-10-2024,12,08-10-2025,71,0.4,Expired,No
313,329,,Fixed,24-11-2025,24,24-11-2027,86,0.32,Active,Yes
314,463,Premium Plan,Fixed,12-10-2023,24,12-10-2025,25,0.34,Expired,Yes
315,631,Standard Plan,Fixed,22-08-2023,24,22-08-2025,79,0.49,Expired,No
316,147,Standard Plan,Variable,21-09-2025,24,21-09-2027,49,0.43,Active,No
317,676,Business Flex Plan,Fixed,24-11-2025,36,24-11-2028,24,0.27,Active,No
318,212,Basic Plan,Variable,18-06-2023,12,18-06-2024,20,0.3,Expired,Yes
319,833,Basic Plan,,,12,,48,0.38,,No
320,743,Premium Plan,Fixed,26-05-2024,24,26-05-2026,24,0.33,Active,No
321,327,Standard Plan,Variable,23-01-2024,24,23-01-2026,21,0.4,Expired,No
322,945,Standard Plan,Variable,23-08-2023,36,23-08-2026,21,0.44,Active,
323,112,Premium Plan,Fixed,08-12-2025,36,08-12-2028,69,0.49,Active,No
324,438,Business Flex Plan,Fixed,13-01-2026,12,13-01-2027,96,0.45,Active,No
325,975,Green Saver Plan,,18-12-2023,36,18-12-2026,86,0.3,Active,Yes
326,764,Premium Plan,Variable,30-01-2026,36,30-01-2029,50,0.32,Active,No
327,253,Business Flex Plan,Variable,06-04-2026,12,06-04-2027,79,0.36,Active,Yes
328,230,Standard Plan,Variable,23-03-2025,24,23-03-2027,70,0.28,Active,Yes
329,825,Premium Plan,Variable,30-04-2025,12,30-04-2026,91,0.29,Active,No
330,793,Business Flex Plan,Variable,09-03-2026,24,09-03-2028,40,0.41,Active,Yes
331,905,Green Saver Plan,Variable,21-03-2026,36,21-03-2029,81,0.49,Active,No
332,619,Green Saver Plan,Variable,11-09-2024,12,11-09-2025,34,0.27,Expired,Yes
333,578,Green Saver Plan,Fixed,01-09-2025,12,01-09-2026,98,0.28,Active,No
334,450,Basic Plan,Fixed,19-01-2025,24,19-01-2027,24,0.43,Active,No
335,976,Green Saver Plan,Fixed,01-06-2025,36,01-06-2028,98,0.31,Active,Yes
336,688,Premium Plan,Fixed,14-09-2024,12,14-09-2025,31,0.35,Expired,Yes
337,673,Premium Plan,Fixed,06-11-2023,36,06-11-2026,62,0.43,Active,No
338,572,Premium Plan,Variable,21-03-2023,36,21-03-2026,96,0.31,Expired,Yes
339,215,Basic Plan,Fixed,03-09-2024,36,03-09-2027,40,0.4,Active,No
340,189,Green Saver Plan,Variable,23-02-2024,12,23-02-2025,49,0.29,Expired,No
341,790,Business Flex Plan,Variable,20-10-2023,12,20-10-2024,64,0.4,Expired,Yes
342,668,Green Saver Plan,Fixed,29-03-2024,12,29-03-2025,54,0.35,Expired,Yes
343,193,Basic Plan,Fixed,21-03-2026,12,21-03-2027,77,0.26,Active,Yes
344,921,Premium Plan,Fixed,14-12-2025,36,14-12-2028,82,0.5,Active,No
345,630,Premium Plan,Fixed,08-03-2024,36,08-03-2027,48,0.35,Active,Yes
346,613,Basic Plan,Variable,04-07-2024,12,04-07-2025,65,0.41,Expired,Yes
347,987,Premium Plan,Variable,11-04-2026,12,11-04-2027,93,0.48,Active,No
348,830,Basic Plan,Fixed,16-02-2024,36,16-02-2027,46,0.49,Active,No
349,833,Standard Plan,Variable,11-05-2023,36,11-05-2026,26,0.4,Active,Yes
350,558,Standard Plan,Fixed,20-11-2025,24,20-11-2027,39,0.44,Active,Yes
351,214,,Fixed,04-01-2024,24,04-01-2026,76,0.27,Expired,No
352,852,,Variable,11-03-2024,24,11-03-2026,43,0.25,Expired,No
353,582,Standard Plan,Fixed,28-09-2023,36,28-09-2026,90,0.29,Active,Yes
354,736,Green Saver Plan,Variable,08-11-2025,12,08-11-2026,97,0.4,Active,Yes
355,616,Standard Plan,Fixed,04-10-2025,36,04-10-2028,48,0.3,Active,Yes
356,432,Basic Plan,Variable,30-06-2023,12,30-06-2024,55,0.47,Expired,No
357,856,Basic Plan,Variable,08-06-2025,12,08-06-2026,93,0.42,Active,No
358,983,Business Flex Plan,,08-07-2023,24,08-07-2025,68,0.3,Expired,Yes
359,186,Premium Plan,Fixed,08-02-2026,24,08-02-2028,41,0.37,Active,No
360,488,Basic Plan,Fixed,20-06-2023,12,20-06-2024,82,0.46,Expired,Yes
361,996,Business Flex Plan,Fixed,12-08-2023,36,12-08-2026,78,0.49,Active,No
362,877,Green Saver Plan,Fixed,17-02-2026,36,17-02-2029,53,0.32,Active,No
363,468,Green Saver Plan,Variable,11-04-2025,12,11-04-2026,59,0.25,Expired,No
364,916,Green Saver Plan,Fixed,,36,#NUM!,76,0.43,#NUM!,No
365,910,Standard Plan,Fixed,14-08-2025,12,14-08-2026,69,0.33,Active,No
366,315,Standard Plan,Fixed,03-11-2024,12,03-11-2025,87,0.45,Expired,Yes
367,372,Green Saver Plan,Variable,09-09-2023,12,09-09-2024,82,0.45,Expired,No
368,346,Green Saver Plan,Fixed,23-07-2023,36,23-07-2026,59,0.45,Active,Yes
369,862,Standard Plan,Fixed,04-02-2024,36,04-02-2027,96,0.49,Active,Yes
370,654,Premium Plan,Variable,25-06-2024,36,25-06-2027,47,0.43,Active,Yes
371,975,Standard Plan,Fixed,06-04-2023,12,06-04-2024,63,0.39,Expired,Yes
372,903,Basic Plan,Fixed,04-03-2026,36,04-03-2029,97,0.34,Active,Yes
373,797,Standard Plan,Variable,21-03-2025,24,21-03-2027,27,0.28,Active,No
374,69,Standard Plan,Variable,21-06-2023,12,21-06-2024,39,0.31,Expired,Yes
375,185,Business Flex Plan,Variable,05-06-2025,12,05-06-2026,77,0.46,Active,No
376,339,Premium Plan,Variable,21-05-2024,24,21-05-2026,37,0.29,Active,No
377,292,,Variable,06-12-2025,24,06-12-2027,61,0.33,Active,Yes
378,51,Green Saver Plan,Variable,07-06-2025,36,07-06-2028,85,0.34,Active,No
379,580,Standard Plan,Variable,20-03-2026,36,20-03-2029,91,0.46,Active,Yes
380,760,Standard Plan,Fixed,10-05-2023,36,10-05-2026,27,0.32,Active,No
381,640,Premium Plan,Fixed,01-11-2025,24,01-11-2027,42,0.38,Active,No
382,530,Basic Plan,Variable,23-08-2023,36,23-08-2026,27,0.27,Active,No
383,600,Green Saver Plan,Fixed,22-07-2025,24,22-07-2027,84,0.27,Active,No
384,499,Business Flex Plan,Variable,,12,,88,0.43,,No
385,363,Basic Plan,,12-07-2024,12,12-07-2025,32,0.45,Expired,Yes
386,141,Premium Plan,Variable,19-05-2025,24,19-05-2027,26,0.34,Active,Yes
387,370,Basic Plan,Variable,25-10-2024,24,25-10-2026,20,0.36,Active,No
388,365,Business Flex Plan,Fixed,25-05-2024,24,25-05-2026,31,0.27,Active,No
389,69,Business Flex Plan,Fixed,19-12-2025,36,19-12-2028,68,0.32,Active,No
390,407,Premium Plan,Fixed,16-09-2025,36,16-09-2028,90,0.3,Active,Yes
391,435,Business Flex Plan,Variable,22-12-2025,12,22-12-2026,40,0.32,Active,No
392,621,Green Saver Plan,Fixed,29-08-2023,36,29-08-2026,86,0.38,Active,Yes
393,794,Premium Plan,Fixed,07-02-2025,24,07-02-2027,39,0.49,Active,No
394,817,Business Flex Plan,Variable,04-12-2025,12,04-12-2026,87,0.43,Active,Yes
395,996,Basic Plan,Fixed,30-12-2023,24,30-12-2025,23,0.48,Expired,Yes
396,676,Green Saver Plan,Fixed,,36,,63,0.35,,Yes
397,598,Business Flex Plan,Variable,16-11-2025,24,16-11-2027,68,0.43,Active,No
398,514,Standard Plan,Variable,25-04-2023,12,25-04-2024,34,0.46,Expired,Yes
399,41,Green Saver Plan,Variable,12-06-2024,24,12-06-2026,35,0.36,Active,Yes
400,729,Basic Plan,Variable,19-11-2025,36,19-11-2028,89,0.28,Active,Yes
401,129,,Fixed,16-09-2024,36,16-09-2027,38,0.44,Active,No
402,972,Basic Plan,Fixed,21-04-2023,12,21-04-2024,91,0.49,Expired,Yes
403,745,Basic Plan,Variable,21-08-2023,12,21-08-2024,97,0.36,Expired,Yes
404,419,Green Saver Plan,Variable,31-08-2024,36,31-08-2027,33,0.29,Active,No
405,685,Business Flex Plan,Variable,05-01-2024,24,05-01-2026,39,0.37,Expired,No
406,121,Standard Plan,Fixed,05-09-2025,12,05-09-2026,79,0.38,Active,Yes
407,507,Business Flex Plan,Variable,09-10-2025,12,09-10-2026,47,0.36,Active,Yes
408,969,Business Flex Plan,Fixed,14-01-2025,36,14-01-2028,77,0.49,Active,No
409,788,Standard Plan,Fixed,11-11-2024,36,11-11-2027,62,0.34,Active,No
410,840,Basic Plan,Fixed,18-03-2024,36,18-03-2027,88,0.44,Active,No
411,921,Premium Plan,Variable,17-12-2025,36,17-12-2028,21,0.47,Active,No
412,652,Basic Plan,Variable,25-08-2023,12,25-08-2024,93,0.42,Expired,No
413,648,Premium Plan,Fixed,25-05-2023,36,25-05-2026,23,0.26,Active,No
414,796,Green Saver Plan,Fixed,28-06-2023,12,28-06-2024,35,0.32,Expired,No
415,829,Business Flex Plan,Variable,06-02-2026,12,06-02-2027,86,0.47,Active,No
416,645,Green Saver Plan,Fixed,10-03-2025,12,10-03-2026,43,0.49,Expired,No
417,416,Premium Plan,Fixed,13-08-2023,36,13-08-2026,32,0.49,Active,Yes
418,930,Basic Plan,Fixed,13-07-2023,24,13-07-2025,84,0.4,Expired,No
419,184,Business Flex Plan,Fixed,18-01-2025,24,18-01-2027,91,0.41,Active,No
420,973,Premium Plan,Variable,22-02-2025,24,22-02-2027,83,0.42,Active,No
421,190,Green Saver Plan,Fixed,29-03-2026,12,29-03-2027,66,0.34,Active,No
422,20,Green Saver Plan,Fixed,17-08-2023,36,17-08-2026,38,0.26,Active,Yes
423,615,Business Flex Plan,Fixed,20-01-2024,12,20-01-2025,82,0.48,Expired,Yes
424,416,Premium Plan,Variable,11-03-2026,36,11-03-2029,87,0.49,Active,No
425,627,Business Flex Plan,Variable,17-12-2025,24,17-12-2027,56,0.5,Active,Yes
426,949,Premium Plan,Variable,12-08-2024,36,12-08-2027,87,0.48,Active,Yes
427,269,Green Saver Plan,Fixed,23-12-2025,12,23-12-2026,57,0.33,Active,Yes
428,791,Standard Plan,Variable,30-12-2023,36,30-12-2026,71,0.33,Active,No
429,246,,Fixed,20-03-2025,24,20-03-2027,64,0.36,Active,Yes
430,358,Standard Plan,Fixed,01-08-2023,36,01-08-2026,53,0.39,Active,No
431,279,Standard Plan,Fixed,10-07-2025,24,10-07-2027,55,0.4,Active,No
432,290,Standard Plan,Variable,14-04-2024,24,14-04-2026,28,0.41,Expired,No
433,383,Basic Plan,Fixed,22-10-2023,24,22-10-2025,35,0.31,Expired,No
434,995,Premium Plan,Fixed,27-01-2026,12,27-01-2027,42,0.45,Active,No
435,975,Premium Plan,Fixed,07-01-2024,24,07-01-2026,60,0.29,Expired,Yes
436,582,Business Flex Plan,Variable,29-04-2025,24,29-04-2027,83,0.47,Active,No
437,260,Basic Plan,Fixed,02-11-2025,36,02-11-2028,93,0.36,Active,Yes
438,42,Basic Plan,Fixed,23-06-2025,36,23-06-2028,24,0.35,Active,Yes
439,214,Premium Plan,Variable,15-02-2025,36,15-02-2028,31,0.33,Active,Yes
440,944,Green Saver Plan,Fixed,02-06-2024,24,02-06-2026,41,0.28,Active,Yes
441,479,Basic Plan,Fixed,28-10-2025,12,28-10-2026,80,0.4,Active,No
442,3,Basic Plan,Fixed,13-11-2025,36,13-11-2028,91,0.39,Active,Yes
443,461,Basic Plan,Fixed,19-01-2024,12,19-01-2025,88,0.28,Expired,No
444,881,Green Saver Plan,Variable,17-10-2024,12,17-10-2025,80,0.31,Expired,No
445,367,Basic Plan,Variable,21-10-2024,24,21-10-2026,53,0.32,Active,Yes
446,841,Business Flex Plan,Variable,27-03-2025,12,27-03-2026,69,0.39,Expired,Yes
447,453,Basic Plan,Variable,02-01-2024,36,02-01-2027,29,0.46,Active,No
448,636,Business Flex Plan,Variable,07-01-2024,36,07-01-2027,34,0.34,Active,Yes
449,191,Standard Plan,Variable,31-07-2023,36,31-07-2026,40,0.38,Active,Yes
450,297,Basic Plan,Fixed,04-12-2024,36,04-12-2027,73,0.44,Active,No
451,778,Premium Plan,Variable,14-06-2023,12,14-06-2024,46,0.3,Expired,Yes
452,178,Basic Plan,Fixed,17-07-2024,12,17-07-2025,29,0.43,Expired,Yes
453,871,Premium Plan,Variable,03-04-2023,12,03-04-2024,95,0.31,Expired,Yes
454,805,Premium Plan,Variable,12-10-2025,12,12-10-2026,57,0.32,Active,No
455,700,Business Flex Plan,Fixed,06-01-2024,12,06-01-2025,57,0.3,Expired,No
456,483,Basic Plan,Fixed,28-06-2023,12,28-06-2024,79,0.48,Expired,No
457,710,Green Saver Plan,Fixed,28-02-2025,36,28-02-2028,40,0.28,Active,Yes
458,654,,Variable,13-01-2026,36,13-01-2029,26,0.29,Active,Yes
459,994,Green Saver Plan,Fixed,07-12-2024,24,07-12-2026,82,0.45,Active,No
460,375,Standard Plan,Fixed,08-11-2024,12,08-11-2025,42,0.47,Expired,Yes
461,842,Business Flex Plan,Fixed,03-01-2024,12,03-01-2025,43,0.26,Expired,Yes
462,391,Green Saver Plan,Fixed,07-08-2023,36,07-08-2026,39,0.49,Active,Yes
463,485,Basic Plan,Variable,05-01-2025,24,05-01-2027,38,0.45,Active,No
464,228,Business Flex Plan,Variable,21-12-2023,12,21-12-2024,23,0.32,Expired,Yes
465,954,Standard Plan,Fixed,13-05-2025,36,13-05-2028,97,0.3,Active,No
466,681,Premium Plan,Fixed,30-01-2025,36,30-01-2028,42,0.45,Active,No
467,546,Premium Plan,Variable,17-07-2023,12,17-07-2024,100,0.29,Expired,Yes
468,773,Premium Plan,Fixed,05-04-2023,12,05-04-2024,79,0.37,Expired,No
469,42,Green Saver Plan,Variable,22-02-2024,12,22-02-2025,74,0.49,Expired,Yes
470,322,Premium Plan,Fixed,22-08-2024,12,22-08-2025,68,0.27,Expired,No
471,362,Business Flex Plan,Fixed,25-01-2025,36,25-01-2028,29,0.26,Active,No
472,274,Basic Plan,Variable,30-06-2023,12,30-06-2024,94,0.29,Expired,Yes
473,368,Green Saver Plan,Variable,21-06-2025,24,21-06-2027,37,0.36,Active,No
474,166,Premium Plan,,20-04-2024,12,20-04-2025,68,0.46,Expired,No
475,543,Premium Plan,Variable,22-03-2025,36,22-03-2028,69,0.26,Active,No
476,456,Premium Plan,Fixed,11-12-2024,12,11-12-2025,52,0.46,Expired,Yes
477,511,Premium Plan,Fixed,04-10-2024,24,04-10-2026,86,0.25,Active,Yes
478,360,Green Saver Plan,Variable,13-05-2024,24,13-05-2026,24,0.49,Active,Yes
479,882,Standard Plan,Fixed,29-12-2023,12,29-12-2024,64,0.28,Expired,Yes
480,961,Premium Plan,Fixed,26-06-2025,12,26-06-2026,29,0.27,Active,Yes
481,275,Standard Plan,Fixed,11-01-2024,12,11-01-2025,53,0.33,Expired,Yes
482,751,Standard Plan,Fixed,01-05-2023,36,01-05-2026,83,0.49,Active,Yes
483,128,Standard Plan,Variable,06-03-2024,36,06-03-2027,94,0.36,Active,No
484,144,Premium Plan,Variable,,12,,84,0.41,,Yes
485,148,Business Flex Plan,Fixed,02-05-2023,24,02-05-2025,34,0.32,Expired,Yes
486,120,Premium Plan,Variable,14-02-2025,36,14-02-2028,32,0.26,Active,Yes
487,697,Premium Plan,Variable,27-03-2025,36,27-03-2028,72,0.43,Active,No
488,196,Basic Plan,Fixed,24-09-2025,12,24-09-2026,67,0.37,Active,
489,786,Green Saver Plan,Fixed,08-06-2023,24,08-06-2025,100,0.47,Expired,No
490,458,Premium Plan,Variable,13-08-2025,24,13-08-2027,63,0.44,Active,No
491,859,Standard Plan,Fixed,16-04-2024,36,16-04-2027,82,0.43,Active,Yes
492,171,Business Flex Plan,Variable,06-11-2024,36,06-11-2027,77,0.29,Active,No
493,294,Green Saver Plan,Fixed,02-02-2024,36,02-02-2027,22,0.31,Active,No
494,987,Business Flex Plan,Variable,19-06-2025,36,19-06-2028,93,0.35,Active,No
495,663,Basic Plan,Variable,19-08-2025,36,19-08-2028,72,0.32,Active,Yes
496,454,Standard Plan,Fixed,13-11-2023,36,13-11-2026,35,0.25,Active,Yes
497,623,Premium Plan,Fixed,13-01-2025,24,13-01-2027,59,0.48,Active,Yes
498,753,Standard Plan,Variable,21-09-2023,12,21-09-2024,64,0.42,Expired,No
499,678,Green Saver Plan,Fixed,04-03-2025,24,04-03-2027,60,0.32,Active,Yes
500,815,Green Saver Plan,Variable,12-07-2023,12,12-07-2024,65,0.37,Expired,Yes
